iteration,time,component,value
0,0.48271800000000004,2,-0.2899118522069153
0,0.4862,1,-0.2704851139881516
0,0.4862,2,-0.2675596593970824
0,0.489678,1,-0.26989858996078353
0,0.489678,2,-0.26325774711171634
0,0.493152,1,-0.26944627560877843
0,0.493152,2,-0.2964392204578155
0,0.496622,1,-0.26783081386399643
0,0.496622,2,-0.28579521121434187
0,0.5000880000000001,1,-0.26654226606319886
0,0.5000880000000001,2,-0.25189594926719217
0,0.50355,1,-0.2663937421174527
0,0.50355,2,-0.2711550535756689
0,0.507008,1,-0.2655753680306351
0,0.507008,2,-0.23656606268925418
0,0.5104620000000001,1,-0.2659303771037995
0,0.5104620000000001,2,-0.2442561614789973
0,0.513912,1,-0.2660293194630106
0,0.513912,2,-0.23644319474877115
0,0.5173580000000001,1,-0.26640006786416653
0,0.5173580000000001,2,-0.21441586242627944
0,0.5208,1,-0.26753861469092005
0,0.5208,2,-0.232387797675613
0,0.524238,1,-0.2680887369637503
0,0.524238,2,-0.22616471149227657
0,0.527672,1,-0.26886674629796536
0,0.527672,2,-0.23520023588784048
0,0.531102,1,-0.26935484607490034
0,0.531102,2,-0.23036859320095043
0,0.534528,1,-0.27002099789740613
0,0.534528,2,-0.22093346719547624
0,0.5379499999999999,1,-0.2710270637793462
0,0.5379499999999999,2,-0.2281590775049187
0,0.541368,1,-0.2718118198962889
0,0.541368,2,-0.2504800513531519
0,0.544782,1,-0.27185449006903595
0,0.544782,2,-0.24833701222668056
0,0.548192,1,-0.27197132037871874
0,0.548192,2,-0.2286075715795164
0,0.5515979999999999,1,-0.27276309499798634
0,0.5515979999999999,2,-0.22883634837283623
0,0.555,1,-0.27356709824979153
0,0.555,2,-0.23330877160105756
0,0.558398,1,-0.27423938746227977
0,0.558398,2,-0.2503512152491144
0,0.561792,1,-0.2743501467265848
0,0.561792,2,-0.23814478936785582
0,0.565182,1,-0.2748774805390562
0,0.565182,2,-0.23672053414185876
0,0.5685680000000001,1,-0.27546623333026976
0,0.5685680000000001,2,-0.24731979738688964
0,0.57195,1,-0.27571121204535237
0,0.57195,2,-0.22662410954188983
0,0.5753280000000001,1,-0.2766613912082071
0,0.5753280000000001,2,-0.215171317219929
0,0.5787019999999999,1,-0.27802158520010345
0,0.5787019999999999,2,-0.2535535724358646
0,0.582072,1,-0.27812194568069276
0,0.582072,2,-0.22744773830171258
0,0.585438,1,-0.2791035039182703
0,0.585438,2,-0.2475842175003934
0,0.5888,1,-0.2794322223892172
0,0.5888,2,-0.23136922457357376
0,0.592158,1,-0.28031350492547225
0,0.592158,2,-0.21894710721100902
0,0.595512,1,-0.281632987937267
0,0.595512,2,-0.21717484591243583
0,0.598862,1,-0.28304400187114437
0,0.598862,2,-0.20426883003352117
0,0.6022080000000001,1,-0.28492108816307593
0,0.6022080000000001,2,-0.2071764926580785
0,0.60555,1,-0.28674631123733124
0,0.60555,2,-0.24876809729670513
0,0.6088880000000001,1,-0.287227014741836
0,0.6088880000000001,2,-0.25165884815501854
0,0.612222,1,-0.28762283129835364
0,0.612222,2,-0.23146543645478115
0,0.6155520000000001,1,-0.28870052757763975
0,0.6155520000000001,2,-0.20781281887142145
0,0.618878,1,-0.29059053035993093
0,0.618878,2,-0.21706790401456916
0,0.6222000000000001,1,-0.29221778986690816
0,0.6222000000000001,2,-0.24102378788791443
0,0.625518,1,-0.29308847167224367
0,0.625518,2,-0.2258168826906161
0,0.628832,1,-0.29448350128084355
0,0.628832,2,-0.19656468286515325
0,0.632142,1,-0.29687931411410223
0,0.632142,2,-0.185692316128876
0,0.635448,1,-0.2996901033738904
0,0.635448,2,-0.15836449644355655
0,0.6387499999999999,1,-0.30346789491409765
0,0.6387499999999999,2,-0.10632137803071841
0,0.642048,1,-0.30904808848390575
0,0.642048,2,-0.10354412962788596
0,0.645342,1,-0.3148450855431062
0,0.645342,2,-0.11820666213419553
0,0.648632,1,-0.32028768779565214
0,0.648632,2,-0.12480212001682384
